content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
@Tjebbs I know it's so good! There's a marathon on comedy central. And yeah that really blows. Do you work tomorrow?	1	positive	1	0	1	2	2	5	-3.243	4.283	0	1.2189965493	1	-0.2499656677	neutral	0	0	1	-1	-3.522	positive	0	0	4.39	1	0	3
RT @JimmyTraina: The guy is a nut, but I will miss Andy Rooney rambling about something ridiculous each Sunday night: http://t.co/HZmPIj0G	0	negative	1	2	2	0	0	0	-4.982	4.828	-5	0.224609375	0	-0.2294921875	neutral	0	2	0	-2	-3.28	negative	1	1	2.177	0	0	2
@MickRathbone what do you think is happening at everton then Mick after today's speech by bill?	0	neutral	0	0	0	0	0	0	-3.049	1.323	0	0.1090087891	0	-0.4003562927	neutral	0	0	1	-1	-1.833	neutral	0	0	1.951	0	0	1
today is the day we have been waiting for all summer: the day we see aaron rodgers on the field again. so excited. #packers	1	positive	1	0	0	1	1	3	-2.557	2.917	0	0.8316046	1	-0.1244535446	positive	0	0	1	-1	-1.694	positive	0	0	4.215	1	0	3
Lil sis just got lead part in Aladdin. She is 6 and has to learn 101 pages  before Friday. (She's Aladdin, this is so typical of her!)	0	positive	1	0	0	1	0	0	-2.918	3.689	0	0.4270642474	0	-0.25	negative	0	0	2	-1	-3.414	positive	0	0	3.635	0	0	2
@BoostedTRG sanchez will be out tonight.	0	neutral	1	0	0	0	0	0	-2.294	0.593	0	0.0040283203	0	-0.0023841858	neutral	0	0	0	-1	-0.102	neutral	0	0	0.66	0	0	1
RT @JustSilvia_92 - it's Boston Red Sox - NY Yankees tonight! i won't see it anyways but i hope the Yankees win :)	1	positive	1	0	0	1	1	6	-4.252	3.65	0	0.2276006937	1	-0.099609375	neutral	0	0	1	-1	-2.36	positive	0	0	2.74	1	0	3
@Leroy_Jetson_ @ohhsuzannah yeah no love from espn but they will to bring up the drama at every opportunity so we may get tons of coverage	0	positive	3	0	1	1	1	6	-4.339	3.32	-1	1.4529457101	1	-0.4609375	neutral	0	0	2	-1	-3.235	neutral	0	0	2.799	0	0	3
@hughhefner Make sure you & the girls watch seasons 1-5 of #Dexter, before season 6 premieres Oct 2.  Seasons 1 & 4 are the best!	0	positive	2	0	0	1	1	3	-1.809	5.582	0	0.8841933892	0	-0.234375	positive	0	0	0	-1	-1.096	positive	0	0	6.486	0	1	3
@Mr_Marty United, Chelsea, Liverpool and the 4th one I can't decide, either Man City or Arsenal.	0	neutral	0	0	0	0	0	1	-3.061	1.213	0	0.0053710938	0	-0.03125	neutral	0	0	1	-1	-1.389	neutral	0	0	1.036	1	0	1
QB/RB threat Blake Sims may be just offensive weapon Bama needs http://tinyurl.com/3cs74vw http://fb.me/17Td2ApmL	0	negative	1	2	2	0	0	0	-2.701	1.248	-2	0.4227294922	0	-0.3680625	neutral	0	2	0	-3	-1.619	neutral	1	2	2.409	0	1	1
Awesome week coming up. Are you ready for some football ? Ravens v. Dream Team Thursday at 7:30 and Redskins v.... http://fb.me/FaXS5ntp	0	positive	3	0	0	2	3	5	-1.757	3.759	0	1.0380859375	1	-0.0322265625	positive	0	0	1	-1	-1.836	positive	0	0	5.214	1	0	3
Jackson back in camp Monday @ESPN_Colin you ready to see the Eagles lift up that trophy!	1	positive	2	0	0	2	2	0	-4.756	2.995	0	0.2333379965	1	-0.0527296066	neutral	0	0	1	-1	-0.935	neutral	0	0	2.854	1	0	2
Totally crashed my iPad tonight.  It locked up, and wouldn't even power off.  Used the Hold PWR and HOME bttn trick, to force reboot.	1	negative	1	2	2	0	0	0	-2.795	0.456	0	1.0852509728	0	-0.6625976563	negative	0	2	0	-2	-7.102	negative	0	1	4.67	0	1	1
WOW STI is off today since it's Singapore's Independence Day	1	positive	2	0	0	1	1	4	-2.434	1.27	0	0.2666015625	1	-0.3540039063	neutral	0	0	1	-1	-1.165	neutral	0	0	1.583	1	0	3
@JustinCrew is tomorrow the pre-sale for JB in Mexico city? because ticketmaster is making a pre-sale tomorrow i'm sorry i''m so confused.	0	negative	0	2	2	0	2	0	-3.224	1.344	-3	0	0	-0.6484375	negative	0	0	0	-2	-7.856	negative	0	0	2.389	0	0	1
Revis bats down Sanchez pass to Holmes. 3rd PBU by 24 in 2days. Holmes makes up 4 it with catch on Cromartie on next play. #nyj	1	neutral	0	0	1	0	0	0	-3.475	3.13	0	0.2890337503	0	-0.659118654	neutral	0	0	0	-1	-1.728	neutral	0	0	6.521	0	0	1
Opening today \The Inbetweeners\ (15) 20.45 and Cowboys & Aliens (12a) 20.20 Remember it's Super Saver Day,so you... http://t.co/OpofihG	0	positive	1	0	0	2	0	3	-8.069	6.82	0	0.3305664063	0	-0.25	neutral	0	0	0	-1	-1.879	positive	0	0	3.02	0	0	3
I have to start packing tomorrow for Auburn just so I won't forget anything Saturday morning.	0	neutral	1	0	1	0	2	0	-1.705	1.64	-1	0.1726074219	0	-0.5306999683	negative	0	1	0	-1	-2.499	positive	0	0	2.704	0	0	1
@KelseysPajamas For sure! Tuesday noon ET live on UND.com ... #Irish and Nebraska ... I know you'll be tuned in!	0	positive	2	0	0	0	0	0	-1.635	5.008	0	0.3619675026	0	-0.03125	positive	0	0	0	-1	-0.594	positive	0	0	4.368	0	0	2
Althought the Jets may have won in the last hour against the Pats last season, no one should doubt how much this offseason has stirred up.	0	neutral	0	1	2	1	0	3	-4.783	2.279	-2	0.616635561	0	-0.8197660446	negative	1	1	0	-1	-4.184	neutral	0	0	2.912	1	1	1
I also had a dream last night that football season started and the Ravens were playing the steelers and Ray Rice was running all over them	0	positive	1	0	0	0	1	1	-2.651	2.572	0	0.4142748117	1	-0.23828125	neutral	0	0	1	-1	-2.533	neutral	0	0	4.263	0	0	2
Steve  Just heard Green Day's 'Time of our life' for the 1st time since leaving florida and i burst into tears. I miss everyone...  Seymour	0	negative	1	1	1	0	1	0	-2.031	2.851	-4	0.3823547363	1	-0.1175842285	neutral	0	0	1	-4	-6.287	negative	0	0	5.684	1	0	2
@swp29 Just seen your goals in the 5-2 City win against Bolton in 2003. Need to get them days back man, hope you play tomorrow. Top player.	1	positive	4	0	1	2	3	8	-3.989	3.366	0	0.7427409877	1	-0.1152381897	neutral	0	1	2	-1	-4.209	positive	0	0	3.081	2	0	3
@first_and_15th yees I'm down. All my Detroit frnds always talk about those malls but I've never been there! It's gna be my 1st time yaay!	0	positive	0	0	1	0	1	0	-4.078	3.95	0	0.3956008106	0	-0.5006103516	positive	0	0	1	-1	-4.467	positive	0	0	2.854	0	0	3
@Maryhlyon I'm going to auburn thursday now...	0	neutral	0	0	0	0	0	0	-0.802	0.132	0	0	0	-0.34765625	neutral	0	0	0	-1	-0.894	neutral	0	0	0.895	0	0	1
Up early, wee early morning walk in the sun, then to Ireland :)	1	neutral	0	0	1	0	1	0	-0.158	1.169	0	0.3623657227	1	0	positive	0	0	1	-1	-1.138	positive	0	0	4.963	1	0	1
@RichelleSampson At least by this time tomorrow the Yankees will be standing on top once again!! Who's Ellsbury??	0	positive	2	0	1	1	3	2	-2.057	2.701	0	0.0491943359	0	-0.2812538147	positive	0	0	2	-1	-1.279	positive	0	0	2.627	1	0	2
Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep http://t.co/4mvokMM Please RT xx #BSBP	0	positive	2	1	1	0	0	1	-3.366	4.508	-1	0.2578125	1	-0.3696289063	neutral	0	1	2	-1	-1.584	neutral	0	0	5.956	0	0	2
RT @AP: CBS says commentator Andy Rooney will make his final weekly \60 Minutes\ appearance on this Sunday's edition: http://t.co/4qFD65 ...	0	neutral	1	0	0	0	1	0	-4.496	6.669	0	0.2812500298	0	-0.2265625	neutral	0	0	1	-1	-1.017	neutral	0	0	2.699	0	0	1
Got some more great pix and vids tonight in Chicago... Not sure when they'll get uploaded, since I'm headed to Detroit tomorrow.	0	positive	2	0	0	1	1	3	-5.136	4.292	0	0.4614066476	0	-0.703125	neutral	0	0	0	-1	-3.219	positive	0	0	4.273	0	0	3
please please follow me' thank u for come to mexico the 30 september I LOVE U SO MUCH :$ #nsn :BBB <3	0	positive	4	0	0	2	0	7	-3.95	7.004	0	0.8136678785	1	-0.03125	neutral	0	0	1	-1	-2.562	positive	0	0	5.858	0	0	3
All set for an amazing day tomorrow as I present to the church what happened in Ireland! Hopefully it goes smoothly!!	1	positive	2	0	0	2	3	6	-1.743	5.399	0	1.3017568588	2	-0.2890319647	positive	0	0	2	-1	-2.358	positive	0	0	7.778	2	0	3
If I have the belief that I can do it, I shall surely acquire the capacity to do it, even if I may not have it at the beginning - GANDHI	0	neutral	2	0	0	0	0	0	-5.901	5.009	0	0.5071868896	0	-1.2488384247	positive	0	0	1	-1	-4.37	positive	0	0	3.552	0	0	1
Since Tottenham's game against Everton was postponed, they will start the season against Man Utd at Old Trafford on 22 August. @xuanyi7	0	neutral	1	0	3	0	1	0	-4.767	1.051	-1	0.140625	0	-0.2349512577	neutral	0	0	1	-1	-3.869	neutral	0	0	1.018	0	0	1
Lucky i didnt go to the spurs game last night	1	positive	1	0	1	1	0	3	-1.83	0.314	0	0.8151537758	1	-0.0347595215	negative	0	0	1	-1	-3.169	positive	0	0	1.23	0	0	2
He smokes weed RT @TakeF_Light :O RT @ravensbuzztap Baltimore Sun >> Ravens agree to deal with Ricky Williams http://buzztap.com/-M81AWM	2	neutral	2	1	1	0	2	1	-2.295	3.115	0	0.189453125	2	0	positive	0	0	3	-1	-0.42	neutral	0	0	4.413	2	0	1
RT @TomFelton: last day in Mexico City , excited to meet everyone from http://www.therewithcare.org/ in Denver tomorrow	1	positive	1	0	0	1	2	3	-0.092	4.777	0	0.1982790232	1	-0.03125	positive	0	0	1	-1	-1.265	positive	0	0	4.034	1	0	3
Currently scheming with @wernickVT . Tech vs. Clemson in Blacksburg October 1st? I think yes. #oolegooo ! be prepared @vtrel. It may happen	0	positive	2	0	1	0	2	2	-3.614	3.257	0	0.7575683594	0	-0.2265625	positive	0	0	1	-1	-1.141	neutral	0	0	3.598	1	0	2
Ironman UK, Bolton highlights on tomorrow: 7.10 am on channel 4, or watch back on 4OD! Hope i can get a sneaky glimpse on it!	1	positive	2	1	1	0	3	2	-2.52	4.984	-1	1.1260414114	1	-0.15625	positive	0	0	1	-2	-2.518	positive	0	0	5.183	1	1	3
Q: What is the weather like in Italy in November?  And is that a good time to travel there? #Italy #weather #iPad http://bit.ly/r0yrOe	1	positive	2	0	0	2	2	5	-1.339	1.459	0	0.8946554083	1	-0.6875	neutral	0	0	1	-1	-1.371	neutral	0	0	4.784	1	0	2
Happy Friday Everyone. Except you, Gandhi. Because you're dead. HAHAHAHAHAHAHA	0	positive	1	1	1	1	1	3	-1.66	5.536	-3	0.5000857115	1	0	neutral	0	0	1	-1	-2.207	positive	0	0	2.332	1	0	2
Ima fall asleep to some Family Guy tonight .	0	neutral	0	1	1	0	0	0	-0.722	0.642	0	0.1669922833	0	-0.078125	neutral	1	1	0	-1	-1.724	neutral	0	0	2.318	0	0	1
Praying for 1st and 2nd wave of leaders going to the \X Factor\ Leadership Retreat tomorrow! Counting down till I join u all Friday #impact	0	positive	0	1	2	0	1	2	-1.621	6.49	-1	0.4235549122	0	-0.2514648438	positive	0	0	1	-1	-2.002	positive	0	0	5.47	0	0	2
Good luck ladies at Auburn and Ok State as you begin Recruitment today!!!	2	positive	2	0	0	2	2	6	-1.635	6.007	0	0.8958761115	2	-0.2341308594	positive	0	0	2	-1	-0.435	positive	0	0	3.53	1	0	3
Gonna watch the rest of X Factor tomorrow cause I'm so tired, I just keep crying every time they mention Take That.	0	negative	1	1	1	0	3	0	-3.018	1.785	-4	0.6860361099	0	-0.5898132324	negative	1	2	1	-4	-5.12	negative	0	0	2.862	0	1	2
@piersmorgan @flintoff11 Reminded you of Arsenal's traditional Februray-April breakdown? Get off your high horse...	0	neutral	1	1	1	0	0	0	-3.766	2.829	0	0.1369657526	0	-0.6040039063	neutral	0	1	1	-1	-0.511	negative	0	0	1.725	1	0	1
Just realized it's Nuit Blanche the night before the Run For The Cure. I feel like I'm in a stare down. Who's gonna win?	0	positive	2	0	1	3	0	6	-2.069	2.534	0	0.8115782738	0	-0.1279296875	neutral	0	0	0	-1	-3.609	neutral	0	0	3.612	0	0	2
@georgeyboy Have i mentioned i'm going to Florida on Friday? CC Final in the sun my friend.. lol	1	positive	1	0	0	0	1	3	-1.345	1.783	0	0.09765625	2	-0.4135160446	positive	0	0	2	-1	-2.123	positive	0	0	4.469	2	0	2
The safest place to be in Tottenham tonight is the Spurs trophy cabinet. There's no chance of looters visiting there. #gooners #goonerpower	2	positive	0	0	0	1	1	2	-4.473	1.709	-1	0.126278877	1	-0.1484375	neutral	0	0	2	-1	-2.364	positive	0	0	2.123	2	0	2
@Gibbstack hi Ben ^_^ hope to see you in Seattle in October! I'm moving there from Ireland. Yay!	1	positive	2	0	0	1	1	2	-1.436	6.868	0	0.3721319437	1	-0.03125	positive	0	0	1	-1	-1.375	positive	0	0	5.579	1	0	3
RT @pretavoyager New website to go with one of my favorite days of the year in #Paris - Nuit Blanche! http://t.co/Y6jGDTGx This Saturday!	0	positive	1	0	0	1	0	2	-0.71	5.534	0	0.1981201749	1	0	positive	0	0	1	-1	-1.697	positive	0	0	5.886	1	0	2
@justinbieber  i love love love your music you've worked really hard and you should come to Detroit:) and I was in Ontario today	0	positive	3	1	1	4	0	9	-3.403	6.753	-1	1.7600774765	4	-0.3081396222	positive	1	0	4	-1	-3.876	positive	0	0	6.671	0	0	4
Ironically, we get to see both of the teams that'll be in the Super Bowl on the 1st day of preseason football. The Eagles & Pats.	0	positive	1	1	0	1	1	3	-3.62	2.975	0	0.1179243335	1	-0.1328125	neutral	0	0	1	-1	-0.593	neutral	0	0	4.367	0	0	3
Morning all! me he despertado he peusto la MTV y estaban hablando de Green Day! que bonito despertar!	0	positive	0	0	0	0	0	0	-2.02	4.969	0	0.4072265625	1	-0.0316467285	positive	0	0	1	-1	-1.038	positive	0	0	4.399	1	0	2
Heavy morning traffic on the Brooklyn Bridge at 6 am. I just want to say... I love New York City.	0	positive	3	0	0	1	0	4	-1.276	3.095	0	0.6340770591	1	-0.3530273438	neutral	0	0	1	-1	-4.1	positive	0	0	5.431	0	0	3
Still going on vaca...: Still going on vaca...(Third column, 7th story, link)Related stories:OBAMA CONSIDERS BEC... http://bit.ly/nUqL1u	0	neutral	0	0	0	0	0	0	-6.165	1.261	0	0.1328125	0	-0.5499229431	neutral	0	0	0	-1	-2.206	neutral	0	0	1.107	0	0	1
Also happening tonight: Nina Burleigh on the trials of Amanda Knox. At the New York City Bar Association. Details here: http://t.co/Eogh4lw8	0	neutral	0	0	1	0	0	0	-0.893	4.781	0	0.1070556641	0	-0.09375	neutral	0	0	0	-1	-1.774	neutral	0	0	7.167	1	0	1
RT @discojr: All Roads LEAD to Santa Fe TONiGHT 1st Saturday Jamaican Independence Day... Disco JR live on the 1s & 2s	1	neutral	2	0	0	1	1	0	-6.111	4.763	0	0.8504560664	1	-0.25	neutral	0	0	2	-1	-0.242	neutral	0	0	4.688	1	0	1
Today, life will be just like an episode of 60 Minutes...but with a young, cheerful Andy Rooney.	2	positive	4	0	0	2	1	4	-0.706	4.377	0	1.126449585	2	-0.1875	positive	0	0	2	-1	-0.323	neutral	0	0	3.742	0	0	2
I was thrilled when Melissa McCarthy won an Emmy last night. She called me today to talk about her big win. http://t.co/OKM3X6DB	0	positive	0	0	0	3	0	13	-3.939	2.786	0	0.4806429148	0	-0.6910400391	neutral	0	0	1	-1	-3.839	positive	0	0	4.133	0	0	4
Got my Ole Miss season tickets today, question now is will they win any conference games. We are Bama fans so more about seeing daughter.	0	negative	1	1	1	2	0	4	-5.134	3.183	-2	0.4141845703	1	-0.26171875	neutral	0	0	2	-2	-4.164	neutral	0	0	1.636	0	0	2
Do you like data? Are you in Bangalore? India? Well come and chat with me and @mayameme at Matteo on Church st tomorrow at 6pm. #datameet	0	positive	2	0	0	2	2	2	-4.386	3.398	0	0.4922783394	1	-0.1562156677	positive	0	0	1	-1	-2.342	neutral	0	0	4.261	1	0	2
@A_Bautista26 Wow really? I go to Mexico every December to spend the holidays over there.(:	0	positive	1	0	0	1	0	4	-1.393	0.678	0	0.7097168546	0	-0.03125	neutral	0	0	0	-1	-2.664	neutral	0	0	1.326	0	0	3
@JennyMcCarthy best moment of the night Melissa McCarthy I am trying to find the clip to write about it on my website...big fan of u both	0	positive	1	0	1	1	0	6	-3.797	3.771	0	0.201171875	0	-0.6313352585	positive	0	0	0	-1	-3.781	positive	0	0	3.197	0	0	2
O yea btw imma be in Clemson on Thursday...I tryna get a early nigga knock going on	0	neutral	0	1	1	0	0	0	-4.443	1.822	0	0.2951087961	0	-0.2595214844	neutral	0	0	0	-1	-1.73	neutral	0	0	1.421	0	0	1
Premium Version of the IPad 2 May Be in the Works http://goo.gl/fb/kmD8b	0	neutral	1	0	0	1	0	0	0	0.945	0	1.220703125E-4	0	-0.203125	neutral	0	0	0	-1	-0.386	neutral	0	0	2.427	0	0	1
Tired! Out for a meal in a bit, day off work tomorrow. Then last day on Friday! DERBY...: http://t.co/A3DWt1d	0	positive	0	1	1	1	1	0	0	2.751	-2	0.1914357769	0	-0.610294342	neutral	0	1	0	-1	-2.438	neutral	0	0	6.053	0	0	2
RT @AdamSchefter: Awaiting update on Mikel Leshoure's injury. But so far, WR Titus Young is the only one of the Lions top three picks in ...	1	neutral	1	1	1	1	2	2	-9.92	1.821	-2	0.0489044189	1	-0.4140663147	neutral	1	1	2	-1	-4.983	neutral	0	1	3.365	1	1	1
Still fuming at Everton shambles, at least the England Cricket team should cheer me up today #kenwrightout	1	negative	1	1	2	1	1	2	-5.256	0.864	-2	0.2587890625	1	-0.1030864716	neutral	0	2	1	-4	-4.704	negative	0	1	1.358	2	0	1
@RealScottSnyder everybody thought that @rickyrozay was on stage last night i wonder when he's actually comming to detroit	0	neutral	1	0	0	1	1	0	-5.554	1.175	0	0.2831712961	0	-0.1591796875	neutral	0	0	0	-1	-2.279	neutral	0	0	2.389	0	0	1
RT @julieklausner: Matt & Trey on 60 Minutes tomorrow. I haven't been this excited for a segment since Andy Rooney learned about cordles ...	1	positive	2	0	0	1	2	3	-2.113	6.602	0	0.501953125	1	-0.4994535446	positive	0	0	1	-1	-2.186	positive	0	0	3.035	1	0	3
@sidlowe Sanchez & Cesc are excellent additions but can't see much central def cover? Is Mascherano 3rd CB or will Pep trust the youngsters?	0	positive	3	0	0	3	0	4	-5.472	5.782	0	1.8201912939	1	0	neutral	0	0	1	-1	-0.787	positive	0	0	6.914	3	0	2
RT @nyjets: This afternoon's Jets training camp practice will be closed to the public due to heavy storms heading toward Florham Park, NJ	0	neutral	1	0	0	0	1	0	-7.967	2.839	0	0.5042552818	0	-0.2534179688	negative	0	0	2	-1	-5.663	neutral	0	0	7.097	0	0	1
I may get Showtime for Dexter and cancel after it is over. October 2nd!	0	positive	0	0	0	0	0	0	-1.333	1.068	-1	0.1445961008	0	-0.0390625	neutral	1	1	0	-1	-3.548	neutral	0	0	2.151	0	0	2
Leaving now for the long drive to Detroit, had about 3 hours of sleep after Chicago last night, but wide awake! See some of you tonight!!!	0	positive	2	0	1	0	1	0	-2.239	3.676	0	0.2342827916	0	-0.3035888672	neutral	0	0	0	-1	-5.813	neutral	0	0	7.436	0	0	2
Godfrey was kinda funny though on comedy central tonight.	0	positive	1	1	1	0	0	5	-1.321	2.115	0	0.03125	0	-0.203125	neutral	0	0	0	-1	-0.887	positive	0	0	2.512	0	0	2
Word RT @K_Mapp: Smh RT @da_underdog: <==== Broncos fan for the night! I hope Tony Romo gets sacked at least 15 times. #Thatisall	1	positive	1	0	1	0	1	5	-8.459	5.539	0	0.3510742188	1	-0.4091796875	neutral	0	0	2	-1	-3.995	neutral	0	0	4.603	2	0	3
Nigga you can't make it with this TT! RT @yinkadek: #NigeriaNewspaperHeadlines Terry G releases the 1st rock song in nigeria ---Apako	0	positive	0	0	0	0	0	0	-3.759	5.285	0	0.2495117486	0	0	neutral	0	0	1	-1	-1.665	negative	0	0	2.969	0	0	2
RT @TPM: Two Democrats face recalls in Wisconsin tonight: http://t.co/rTRnfEg	0	neutral	0	0	0	0	0	0	-1.512	0.889	0	0	0	-0.0048866272	neutral	0	0	0	-1	-0.694	neutral	0	0	0.995	0	0	1
@AccessWinnipeg Thanks for the heads up on the SportChek 50% off Jets promo. Got some gear tonight.	0	positive	0	0	0	0	0	2	-2.413	4.159	0	0.3740234375	0	-0.3540039063	positive	0	0	1	-1	-0.299	neutral	0	0	2.373	0	0	2
I can't wait for october! 2@justinbieber concerts! :) & I get to visit mexico city for the 1st time! Great way to celebrate my sweet 16!	1	positive	3	0	0	3	3	8	-1.068	7.513	0	0.3008117685	1	-0.205078125	positive	0	1	2	-1	-2.265	positive	0	0	7.543	1	0	3
@the_overtones Looks like you guys had fun in 'sunny' Scotland...looks as if there'll be some hungover'tones today... #hadto x	0	positive	2	0	0	2	1	6	-2.528	3.259	0	0.4224853516	1	-0.265625	positive	0	0	1	-1	-1.68	positive	0	0	2.722	0	0	2
First sounds of Yea, Alabama this morning plus Nick Saban stops by to speak to the band! Very exciting morning! #MDB  http://t.co/udXKhYS	1	positive	1	0	0	1	1	3	-1.146	5.867	-1	1.0864448547	1	-0.25	positive	0	0	1	-1	-1.184	positive	0	0	6.15	0	0	4
RT @BmoreGoodFellaz #jeopardy Where everyone will be watching the Ravens vs Eagles game THIS Thursday... What is @PlaybookMD ?  #goodAnswer	0	neutral	1	1	2	0	1	0	-2.586	3.119	-2	0.0040283203	0	-0.250579834	positive	0	1	0	-1	-0.896	positive	0	0	1.574	0	1	1
#sportsnation just ranked Auburn as the 4th best team in #SEC with Arkansas at 5. If AU wins 3 league games, a surprise. @ESPN_Colin #awful	1	negative	2	1	1	2	0	7	-8.164	4.449	-3	0.3757324219	1	-0.359375	positive	1	1	2	-4	-2.626	neutral	1	1	4.26	1	2	2
@zlzlml Hello :D ,Greetings from Mexico City! When MBLAQ will come to visit the A+ Mexican fans?,is true that go to Brazil on September 7?	0	positive	2	0	0	1	0	4	-1.125	6.52	0	0.1428518873	1	-0.064453125	positive	0	0	2	-1	-1.39	positive	0	0	6.919	1	0	2
Going to McAlester today...Bama bound early in the am!  Torn!	0	positive	0	0	0	0	0	0	-0.194	1.218	-2	0.09375	0	-0.8451080322	neutral	0	2	0	-1	-2.253	neutral	0	0	1.888	0	0	2
RT @UND_com: WSOC dispatched Nebraska today & landed at #1 in a preseason poll - check out the action and interviews from today - http:/ ...	0	neutral	0	0	0	0	0	0	-1.973	6.099	0	0.2495033749	0	-0.316532135	positive	0	0	2	-1	-1.968	neutral	0	0	4.004	1	0	1
2 Democrats in Wisconsin state senate up for recall election next Tuesday.  Hopefully the discouragement of Waukesha doesn't prevail.	0	neutral	1	1	1	0	1	2	-4.714	1.311	0	0.9755859375	1	-0.2575683594	neutral	0	1	1	-1	-1.853	neutral	0	0	3.247	1	0	1
