content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	avgNeg	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	avgPos	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
Acoustic gig next tuesday 2nd March at The Library  Islington	0	neutral	0	0	0	0	0	0	-0.041	1.051	0	1	0.03125	0	-0.0312652587890625	neutral	0	0	2	-1	-0.749	1	0	0	6.576	0	0	1
RT @dindarania: Bosen to the max http://myloc.me/4dGDP	0	neutral	0	0	0	0	0	0	-0.378	0.692	0	1	0.0	0	0.0	neutral	0	0	0	-1	-0.9179999999999999	1	0	0	0.179	0	0	1
Esperanza Atlanta | A GEM FROM THE SPORT OF DOWNHILL SKIING: A GEM FROM THE SPORT OF DOWNHILL SKIING. In the spiri... http://bit.ly/9K6Zzj	0	neutral	2	2	0	2	0	0	-2.2809999999999997	4.284	0	1	0.3671875	2	-0.25	neutral	0	0	2	-1	-1.685	2	0	0	7.437	0	0	1
@josephdee Sorry to hear that. I hope you are okay. Wait until tomorrow morning to evaluate your health. You might be sore then.	1	positive	3	2	2	0	3	2	-5.886000000000001	4.482	-2	2	0.6285400390625	1	-0.71875	negative	1	2	1	-2	-5.868	1	0	1	2.2120000000000006	1	0	3
@Rumpusgoopus well i wouldn't have caught it if you hadn't said something!	0	positive	1	0	0	1	0	0	-2.76	1.6940000000000002	0	2	0.2495348472595215	0	-0.15570354461669922	neutral	0	0	0	-1	-1.4180000000000001	1	0	0	0.5559999999999999	0	0	2
Mom and Dad are BOTH being dickheads. I just want to crawl into a whole and not come out until the weekends over.	0	neutral	2	0	0	0	0	1	-3.8249999999999997	0.898	0	3	0.44513607025146484	0	-0.9725990295410156	neutral	0	1	0	-1	-6.607000000000001	1	1	0	2.376	0	0	1
THIS BUSH HERE AND ITLL BE OUR LITTLE SECRET.... IF YOU TELL ANYONE THAT ITS THERE ILL COME TO YOUR HOUSE AND I WILL CUT YOU!	0	positive	1	0	3	0	0	0	-5.071	5.325	-3	4	0.2687440208455971	0	-1.066131591796875	positive	1	1	0	-1	-2.436	1	1	1	2.5100000000000002	1	1	2
so tired. going back to sleep.(:	0	neutral	1	1	1	0	0	0	-0.109	0.0	-2	2	0.17236327938735485	0	-0.28125	neutral	0	1	0	-1	-2.184	2	0	0	0.8979999999999999	0	0	1
@fustar On the Early Christianity ride  do I get to die?	0	neutral	0	1	0	0	0	0	-1.8679999999999999	0.235	-3	1	0.2637252816784894	0	-0.3677635192871094	neutral	1	1	0	-1	-2.01	1	0	0	1.3290000000000002	0	1	1
A dog is one the remaining reasons why some people can be persuaded to go for a walk ~ O A Battista	0	neutral	0	0	0	0	0	0	-4.121	2.854	0	1	0.23187261635030154	0	-0.7265625	neutral	0	0	0	-1	-2.8609999999999998	1	0	0	1.8150000000000002	0	0	1
@kittybradshaw @JSPECTATIONS @ODARA112 @CristalBubblin i heard you all had Belly 2 the directors cut	0	neutral	0	0	1	0	0	0	-1.524	1.554	-1	1	0.4843745521566323	0	-0.09375	neutral	0	0	0	-1	-2.6260000000000003	1	0	0	1.0179999999999998	0	0	1
@zhnafisal Best of luck to u then.. Hope we can meet when I;m back in malaysia.. BTW anything u interested about Russia?	2	positive	5	0	0	2	2	10	-5.481	6.23	0	1	0.7754592876881361	2	0.0	positive	1	0	3	-1	-1.5459999999999998	2	1	0	2.798	1	0	3
@HoustonChron RT Astros agree to terms with shortstop Manzella http://bit.ly/9sBswB @LosAstros @LasMayores	0	neutral	1	0	0	0	0	1	-1.538	1.579	0	1	0.107421875	0	0.0	positive	0	0	1	-1	-0.78	1	0	0	0.522	0	0	1
On February 26th  1936: Adolf Hitler opened the 1st Volkswagen plant in East Germany. http://bit.ly/9MPPIv	0	neutral	0	0	0	0	0	0	-2.265	1.125	0	1	0.03271484375	0	-0.375	neutral	0	0	0	-1	-0.605	1	0	0	2.583	0	0	1
This could be bad... I'm going to put some chicken in the skillet and get in the shower. We'll see!	0	negative	0	1	1	0	0	0	-2.105	2.969	-3	2	0.19507277103548404	0	-0.6768035888671875	positive	1	1	0	-2	-2.947	1	1	1	3.4050000000000007	0	2	2
@boondock_saint Nope  I don't think I've read the Black Dagger Brotherhood  but it sounds interesting. Thanks for the rec. hon.	0	positive	1	0	1	1	0	4	-3.62	5.799	0	2	0.3828125	0	-0.275607168674469	positive	1	2	2	-1	-3.0779999999999994	2	0	0	1.522	1	1	2
Took the What kind of big cat are you? quiz & got: A Leopard! What about you? ? http://bit.ly/ckIAZY	0	positive	1	0	0	0	0	3	-2.652	3.29	0	1	0.45137786865234375	1	-0.0703125	neutral	0	1	1	-1	-1.3729999999999998	1	0	0	2.148	1	0	2
In my arms  at least you can feel safe here..	0	positive	1	0	1	1	0	1	-1.4069999999999998	1.79	0	1	0.09874916076660156	1	0.0	neutral	0	0	1	-1	-2.135	2	0	0	1.1969999999999998	1	0	2
@davidleibrandt HOW SHORT? please not too short i love your hair!!!	0	positive	2	0	1	1	0	4	-2.512	4.764	0	2	0.446044921875	1	-1.3469001054763794	positive	0	0	1	-1	-1.4999999999999998	3	0	0	2.1910000000000003	0	0	3
RT @bukonvict: RT @ladygaga: Celebrate! Rejoice 2nite monsters! The album you believed in #THE FAME is officially DIAMOND WORLDWIDE! 10 000 054 copies!	1	positive	3	0	0	3	1	9	-2.452	11.825999999999999	0	1	0.6875	2	-0.1875	positive	0	0	3	-1	-0.8700000000000001	3	0	0	7.578000000000002	2	0	2
@ForeverAliceC lip synching?!?!!?!??!?!?!!?!?	0	positive	0	0	0	0	0	0	0.0	4.0409999999999995	0	1	0.0	0	0.0	negative	0	0	0	-1	-0.911	1	0	0	2.247	0	0	2
RT @APESEX: #FF #ApeFam===> @N0R3DGAF @Nak305 @NICKIMINAJ @nOies12play @officialTila @OmqWtf_STFU @OnlineTHUG @oodlesNDnoodles @Ouch_ ...	0	neutral	0	0	0	0	0	0	-0.16	2.559	0	1	0.0	0	0.0	positive	0	0	0	-1	-0.011	1	0	0	3.661	0	0	1
YOU ARE RT @MzMG2U: I am the coolest lolRT @Just_Tone: #FF @MzMG2U becuz she's possibly the coolest chick in kent	0	positive	0	0	0	2	0	0	-2.435	5.889999999999999	0	1	0.0	0	-0.0625	positive	0	0	0	-1	-2.04	3	0	0	3.986	0	0	3
@RealKevinLUCAS not while you're in a theme park o.o	0	neutral	0	0	0	0	0	0	-0.985	2.421	0	2	0.03125	0	-0.6875	neutral	0	0	0	-1	-0.836	1	0	0	2.067	0	0	1
And I  I've got to have my way now  baby All I know is that to me You look like you're havin' fun Open up your lovin' arms Watch out  here ?	0	positive	3	0	0	2	2	6	-3.303	3.6030000000000006	0	1	1.040802001953125	2	-0.5135673474214855	positive	0	0	2	-1	-3.85	2	0	0	2.6139999999999994	0	1	3
Hmm sorry he is my boy wkwk tonight or tomorrow ;) RT @koesdinda: @NabilaKariza mau dong za foto yg sama @rogun32 hihihihi	0	negative	0	1	1	0	1	0	-3.878	3.0549999999999997	-1	1	0.046875	0	-0.140625	positive	0	1	0	-2	-2.26	2	1	0	3.748	0	0	1
Growing Pains Actor Found Dead: Very sad news.	0	negative	0	3	3	0	0	1	-1.7289999999999999	0.893	-5	3	0.336023211479187	1	-0.53125	negative	0	1	1	-5	-5.731999999999999	1	0	0	1.094	1	0	1
ohh yya? :) selamat!RT @ladygageeway: sy kan biasa muncul ditipi tipi :p RT @njeLnjeL: hah? - -RT @ladygageeway: berarti anda punya tipi :p	0	positive	0	0	0	0	0	0	-0.402	3.6919999999999997	0	1	0.0	0	0.0	positive	0	0	0	-1	-1.1360000000000001	1	0	0	5.825	0	0	2
MyWestTexas.com > Top Stories > Fire sparks in abandoned home http://bit.ly/cQcY4F	0	negative	1	0	1	1	1	2	-0.6559999999999999	1.8010000000000002	-4	1	0.06640625	0	-5.283355712890625E-4	neutral	1	1	1	-2	-1.699	1	0	1	4.556	1	2	1
[News]: Beyonce Says She 'Killed' Sasha Fierce http://bit.ly/9j0bkp	0	negative	0	1	1	0	0	0	-0.949	1.1260000000000001	0	2	0.0546875	0	-0.109375	neutral	0	1	0	-4	-0.8109999999999999	1	1	1	4.146	0	1	1
RT @TheRealBash: Like the pics? thats a sneak peak before theyre finished...<-They ard they ard. LOL Gotta take 1  passing out fliers.	1	negative	1	1	1	1	0	5	-4.138999999999999	3.1580000000000004	0	1	0.3212900161724406	0	-0.3537635803222656	neutral	0	1	0	-2	-1.6669999999999998	2	0	1	1.5160000000000002	0	1	2
Lol RT @DrewSmileAlot: #probablywonthappen I just left this popppin Iota party..bout to hit the after joint @The Iota crib	0	positive	1	0	0	0	0	3	-1.918	1.5130000000000001	0	1	0.2977294921875	0	-0.42260758578777313	neutral	0	1	0	-1	-2.0429999999999997	2	0	1	1.573	0	0	2
Closed Friday  February 26: Due to inclement weather we are closed today. http://bit.ly/bxOd1S	0	neutral	0	1	1	0	0	0	-0.572	0.653	0	2	0.12890625	0	-1.1005859375	negative	0	1	0	-1	-5.864000000000001	1	0	0	2.5730000000000004	0	0	1
@Miss__JayJay Hehe. So true-idk  maybe I'll get brave and post some. lol. I've got a few I could probably post within the next few weeks :-)	0	positive	1	0	0	1	0	5	-3.027	5.078999999999999	0	1	0.17779922577028628	0	-0.46923828125	positive	0	0	0	-2	-2.902	2	0	0	2.6799999999999997	0	0	3
@TheEllenShow When you wake up to curling  it's time to go to bed. haha  tell Gladys Canada loves her.	0	positive	0	0	0	1	1	3	-2.5889999999999995	4.17	0	1	0.42724615150655154	0	0.0	positive	0	0	0	-1	-2.7720000000000002	2	0	0	3.317	0	0	3
so i have 3 days left of birth control.. fml lol. i should prolly make an appt ASAP! no babies for theresa anytime sooon! plus condoms suck	0	negative	0	1	0	0	1	3	-6.082	5.0009999999999994	-4	3	0.6640625298468881	1	-0.8497800827026367	negative	0	1	1	-2	-8.621	1	0	0	3.6350000000000002	1	1	2
I call BULLSHIT RT----> RT @donna_rai @_Kerry_ lol these h00rs have tainted my innocent mind @silverelefanfic @Janigirl07 @AndyMCope	0	positive	1	2	2	0	0	3	-7.0840000000000005	1.7289999999999996	-4	3	0.2412109375	0	-1.048013213089689	positive	0	0	1	-1	-1.899	1	0	0	0.46399999999999997	1	0	2
@Dee_Tofog I didn't know  I just remember it from Carlin. Thanks for the info though!	0	positive	1	0	0	0	0	2	-2.5609999999999995	3.631	0	2	0.48980712890625	0	-0.0625	positive	0	0	0	-1	-1.225	2	0	0	1.2959999999999998	0	0	2
oh I pray it get's sorted now  I'm going to end up as bad as @wizzyrose if this continues to stress me.	1	negative	0	2	2	0	1	1	-3.489	1.198	-3	2	0.18951797577028628	1	-0.6650848388671875	neutral	1	2	1	-2	-4.797000000000001	1	1	1	2.539	1	2	1
I'm gonna have to do MAD push ups to compensate...I mean Vegeta...dragonball Z...hyperbaric time chamber push ups!!!	0	negative	0	1	1	0	1	0	-3.6270000000000002	1.663	-3	3	0.21019363403320312	0	-0.2962484359741211	neutral	1	1	0	-2	-2.896	1	1	1	1.073	0	1	2
Just Tryin To Find My Way Back Home... The Old Me Is Dead And Gone	0	neutral	2	1	1	0	0	0	-1.9059999999999997	0.224	-3	2	0.43880641274154186	0	-0.3002805709838867	negative	0	0	0	-1	-4.938	1	0	0	1.644	0	0	1
Awww. @gainer541 at the pet shop http://tweetphoto.com/12513457	0	neutral	0	0	0	0	0	0	-0.374	0.095	0	1	0.09375	0	-0.015625	neutral	0	1	0	-1	-0.6990000000000001	1	0	0	1.159	0	0	1
TGIF..attended the PCR-III School Board meeting last night...they passed the new bell schedule change for next year...it will be interesting	0	positive	2	0	0	1	1	2	-0.073	2.7479999999999998	0	1	0.6761201620101929	0	-0.0390625	neutral	0	0	1	-1	-2.1880000000000006	1	0	0	3.8169999999999997	1	1	2
Hope everyone is ready too Voscillate on the 9th of this March!!!!	1	positive	2	0	1	1	2	2	-0.8320000000000001	3.2309999999999994	0	1	0.12060546875	1	-0.0625152587890625	neutral	0	0	2	-1	-0.6679999999999999	2	0	0	2.2670000000000003	1	0	3
Tsunami alert as a quake strikes off Japan - BBC News http://www.repost.com/2010/02/26/tsunami-alert-as-a-quake-strikes-off-japan-bbc-news/	0	neutral	0	0	0	0	0	0	-2.043	1.814	-2	1	0.099609375	0	-0.97900390625	neutral	0	0	0	-1	-2.435	1	0	0	0.885	0	1	1
@swindleuk tho they said say  the music industry is kind of a mess  'commercially' even my man jay-z the (cont) http://tl.gd/bsct2	0	positive	2	1	1	0	0	2	-4.119	3.257	-2	2	0.4667205810546875	2	-0.109375	neutral	1	1	2	-1	-2.4610000000000003	1	1	0	2.361	1	0	2
@lilboycharli3 y'all actually doin stuff?	0	neutral	0	0	0	0	0	0	-1.839	0.648	0	1	0.0932769775390625	0	0.0	neutral	0	0	0	-1	-0.337	1	0	0	0.0	0	0	1
Why customer focus? Reason12: Everybody sells. When everyone in your organisation is focused on delighting customers  they are selling.	0	positive	0	0	0	0	0	5	-5.609	2.684	0	1	0.25225830078125	0	0.0	neutral	0	0	2	-1	-2.539	2	0	0	2.178	0	0	3
aww  i was gnna do a special 4000th tweeet  i just realiseed i passed it..........a while ago :'( im on 4017	0	positive	2	0	0	0	0	0	-2.312	2.286	0	2	0.210205078125	1	-0.2812156677246094	negative	0	0	1	-1	-3.77	1	0	0	2.461	0	0	2
NBC Striking Olympic Gold: By FITSNews || With the men?s ice hockey gold medal game and woman?s figure skating fin... http://bit.ly/aQAtvr	1	neutral	3	0	1	3	1	3	-3.706	4.381	0	1	0.05466461181640625	1	-0.348236083984375	neutral	0	0	4	-1	-1.6840000000000002	1	0	0	6.922999999999999	1	0	1
Would you like something to read? Cables for the audiophile  we're in room 226. Visit highendcable at the Bristol show  room 226	0	positive	1	0	0	1	0	2	-1.508	2.165	0	1	0.6024208068847656	0	-0.001953125	positive	0	0	1	-1	-1.9819999999999998	1	0	0	2.398	1	0	2
@neilhimself And we are all very sad about that but  alas  will settle for regular ol' on-the-ground hugs.	0	negative	2	1	2	0	0	2	-3.8899999999999997	2.8579999999999997	-3	3	0.6465453207492828	0	-1.4138851165771484	negative	0	0	0	-5	-5.536999999999999	2	0	0	2.4	0	0	3
@kendoork what do you mean left? but you still love her right? huhu. what's wrong with popoy? :(	0	positive	2	1	1	2	0	3	-5.882	2.922	-2	3	0.4782600402832031	1	-0.6778729520992783	neutral	0	1	1	-2	-5.1290000000000004	1	0	0	1.5590000000000002	0	0	3
Great #NYC and #food tweets: @CitysearchNYC @dealishNYC @NYCMenuGirl @tastingtable @eatlikeagirl @Foodimentary #FollowFriday	0	positive	1	0	0	1	0	3	-0.483	4.077	0	1	0.06640625	1	-0.03125	positive	0	0	1	-1	-0.213	1	0	0	2.6609999999999996	1	0	3
@donna_81 I'm doing well =) just listening to music and waiting for the Olympics to begin	0	positive	2	0	0	1	0	0	-0.574	3.163	0	1	0.6565172691345215	1	-0.0703125	positive	1	0	1	-1	-0.905	2	0	0	4.737	0	0	2
I watch the omnibus RT @AldeciaM0laudzi: Agreed! RT @MsLeloB: Become a #RhythmCityzen RT @Nhlanhla_: Isiding is boring these days gosh!	0	negative	0	1	1	0	1	1	-1.9700000000000002	3.919	-3	2	0.3505859375	0	-0.15625	neutral	0	1	1	-2	-2.422	1	0	0	2.2290000000000005	1	1	2
Wow. Think I'm gonna have to start retouching dark circles from my own eyes. Can I get away with wearing concealer on the daily??!	0	positive	1	1	1	1	2	4	-2.2299999999999995	2.533	0	2	0.4274330148327863	0	-0.7685234546661377	neutral	1	0	0	-1	-4.549	1	0	0	4.427	0	0	3
RT @S3ackii: #pausemarley lol you think you dennis rodman lol...lmaoooo	0	positive	0	0	0	0	0	3	-1.998	2.7230000000000003	0	1	0.0074462890625	0	0.0	neutral	0	0	0	-1	-0.075	3	0	0	2.023	0	0	2
RT @akersforsenate: Watch Paul on Fox News on Feb. 24th  tomorrow  at 3PM(EST) or 12PM(PST).	0	neutral	0	0	0	0	2	0	-0.9969999999999999	1.5729999999999997	0	1	0.4052734375	0	-0.5966796875	neutral	0	0	0	-1	-1.28	1	0	0	2.809	0	1	1
Drug violence flares in border cities http://bit.ly/9CwR5e	0	neutral	0	1	0	0	0	0	-2.014	0.2	-3	2	0.0	0	-0.03125	neutral	1	1	0	-1	-1.4080000000000001	1	0	1	0.751	0	1	1
I know there are guys who go around tooting that they are involved with films about characters they've worked on  but they didn't create..??	0	neutral	0	0	0	1	0	0	-6.758000000000001	3.6969999999999996	0	1	0.44342046791280154	1	-0.03125	negative	0	0	1	-1	-2.348	1	0	0	1.3780000000000001	0	0	1
I rated a YouTube video (5 out of 5 stars) -- Flood Driving Fail http://youtu.be/MDjhO4eLwjs?a	0	negative	1	1	1	0	0	0	-0.9430000000000001	2.6789999999999994	-2	1	0.03125	0	-0.4986000061035156	neutral	0	0	0	-2	-3.1189999999999998	1	0	0	3.8980000000000006	0	1	1
@willycw lol  i look like a chicken who are lost in the big city.... college looks like my another world now...	0	positive	2	1	1	2	0	8	-2.574	3.093	-3	2	0.5905075073242188	0	-0.353759765625	negative	1	1	0	-1	-3.2830000000000004	2	0	0	3.238	0	1	2
Mike T with his pearls of wisdom. Dad  don't kid with me. It's my time to learn. Don't fret. OK  son.	0	neutral	2	1	1	1	1	0	-3.56	3.3189999999999995	0	2	0.224853515625	0	-0.5314788818359375	neutral	0	1	2	-1	-2.5029999999999997	2	0	0	4.248	1	1	1
@CINTIA06 Tired  it was a long day. I missed the chats because of work. But I got some good new videos that I'll post this weekend :) Y tu?	1	negative	1	2	2	2	2	3	-4.111000000000001	4.0280000000000005	-4	2	1.0195946937892586	1	-0.7344970703125	negative	0	1	1	-2	-6.109	2	0	0	4.971	1	0	1
RT @peterfacinelli: Dear At&t 	0	positive	1	0	0	0	0	2	-1.71	0.629	0	1	0.3671875	0	0.0	neutral	0	0	1	-1	-1.4989999999999999	1	0	0	0.038	0	0	2
#2ch No.14552 ??????? http://copipe.cureblack.com/copipe/2010/02/26/14552	0	neutral	0	0	0	0	0	0	0.0	0.0	0	1	0.0	0	0.0	neutral	0	0	0	-1	0.0	1	0	0	0.0	0	0	1
@RealMen_Sparkle :)It tastes awesome !! try and tell me later whatcha think about xD missed you	0	positive	1	1	1	1	0	4	-3.923	5.984000000000001	-2	2	1.1844482421875	0	-0.5	positive	0	0	0	-2	-1.477	3	0	0	2.558	0	0	4
I think when movie stars and teachers have similar salaries  I'll sympathize more with the anti-pirating people.	0	neutral	1	0	1	0	0	0	-3.1460000000000004	2.549	0	1	0.2261962890625	0	-0.18695354461669922	positive	1	0	0	-1	-3.874	1	0	0	2.28	0	0	1
@jaymepoo I thought you had changed it just because of your current state. Haha. Enjoy your weekend Hun. Hope you can shower soon.	1	positive	3	0	0	1	3	7	-4.429	6.6339999999999995	0	2	0.793212890625	2	-0.413818359375	positive	0	0	2	-1	-1.496	2	0	0	3.198	2	0	3
#doyouhaveto rock that V-neck jus to show ya babychest tat #cumonson yu fiendin	0	positive	0	0	0	0	0	0	-3.7459999999999996	2.411	0	2	0.11670303344726562	0	-0.125	neutral	0	0	1	-1	-1.502	1	0	0	0.445	1	0	2
A constitutional right to hunt? Voters in four states to decide.: Christian Science Monitor	0	neutral	1	0	0	1	0	0	-3.646	1.473	0	1	0.34375	0	-0.08428126203580177	neutral	0	0	1	-1	-2.411	1	0	0	1.949	1	0	1
I wont be sleeping tonight.	0	neutral	0	0	0	0	1	0	-0.6779999999999999	0.0	0	2	1.220703125E-4	0	-0.0625	negative	0	0	0	-1	-2.169	1	0	0	1.234	0	0	1
Just finished a meeting with the netherlands rugby board  great people.	0	positive	2	0	0	1	1	3	-0.984	3.105	0	1	0.645263671875	0	-0.0703125	positive	0	0	0	-1	-0.15	2	0	0	5.655	0	0	3
Small Business Bookkeeping To Boost The Business | Proinvests.com http://bit.ly/cyCKhY	0	neutral	1	0	0	1	0	1	-0.643	1.9760000000000002	0	1	0.09375	0	-0.061676025390625	neutral	0	1	0	-1	-0.165	1	0	0	0.281	0	0	1
RT @sannyhalim: miss my frnds in a sudden.Ijustdon't want farewell cmes that fast.It's like in just 2 months we have to say bye to each othr	0	negative	3	1	1	1	1	3	-3.2860000000000005	1.6560000000000001	-2	3	0.35479736328125	0	-0.4931058883666992	neutral	0	0	0	-2	-6.230999999999999	1	0	0	2.5140000000000002	0	0	2
Me + my dad have no shame x) it's hilarious ... I ended up cackling so bad. Lull.	1	negative	1	3	3	1	1	2	-3.69	2.768	-6	1	0.4287109375	1	-1.3618040084838867	negative	2	2	1	-3	-7.077	3	2	1	2.6369999999999996	0	2	3
Show do Guns em Porto Alegre tem novo local: http://poprock1071fm.blogspot.com/	0	neutral	0	0	0	0	0	0	-1.186	3.1799999999999997	0	1	0.10937881469726562	0	-0.12496566772460938	neutral	0	0	0	-1	-0.442	1	0	0	1.915	1	0	1
Doesn't know what to do.. Wait in my room until 2? I think soo	0	neutral	0	0	0	0	1	0	-2.932	0.6709999999999999	0	2	0.24456787109375	0	-0.2968406677246094	negative	0	1	0	-1	-2.747	1	0	0	1.5210000000000001	0	0	1
Obama to Republicans on Health Reform: 'Let's Get This Done' http://bit.ly/d1CiLK #TCOT	0	neutral	1	0	0	1	0	0	-4.9799999999999995	1.1300000000000001	0	1	0.3574867257702863	0	-0.0517578125	neutral	0	0	1	-1	-0.656	1	0	0	0.348	0	0	1
@erikasmerika watchin this uk game waitin for my brother to get up so we can go hoop	0	neutral	0	0	1	0	0	0	-2.394	1.5379999999999998	0	1	0.13068014290183783	0	-5.79833984375E-4	positive	0	0	1	-1	-2.008	1	0	0	0.6369999999999999	1	0	1
Just because I like girls doesn't mean I like you. I'm picky  I like a certain type of bitch - and you're not it.	0	negative	4	2	2	3	0	7	-7.463000000000001	2.781	-5	2	0.9445686340332031	0	-1.15234375	positive	1	1	0	-2	-4.04	1	1	1	1.208	0	1	2
Colt 45  no cover @ Savalas - http://nyc.myopenbar.com/index.php?section=trackback&id=9485	0	neutral	0	0	0	0	0	0	-0.6459999999999999	1.034	-1	1	0.24511745571362553	0	-0.1484375	neutral	0	0	0	-1	-1.309	1	0	0	1.1400000000000001	1	0	1
i need something to read...but winglin is under maintenance ~	0	neutral	0	0	0	0	0	0	-1.3450000000000002	0.587	0	2	0.03125	0	-0.131591796875	negative	0	0	0	-1	-2.304	1	0	0	0.971	1	0	1
@ItsAnnieEmma i DO care about the tsumani!! im just not tweeting about it cuz thats not what my followers want to read.mind ur own businness	0	positive	3	0	0	0	0	3	-7.263	3.709	0	2	0.209716796875	0	-1.6576805114746094	neutral	0	0	0	-1	-4.437	3	0	0	0.9199999999999999	0	0	2
. @Kola Boof singing The Beautiful Ones Are Not Yet Born --> LISTEN: http://bit.ly/bmnVad	0	positive	1	0	0	1	0	3	-1.555	3.94	0	1	0.71875	1	-0.875	neutral	0	0	1	-1	-1.236	1	0	0	3.534	0	0	3
@tgoodnight Isn't that the way it is with old houses? Everything's a non-standard size  type...Do you have any other ways of staying warm?	0	neutral	1	0	0	1	0	1	-2.6920000000000006	2.136	0	2	0.21923828125	0	-0.5619535446166992	positive	0	0	0	-1	-1.686	1	0	0	2.806	0	0	1
@CharlottePoole FFS tho i do love golden syrup! 8D <3	0	positive	2	0	0	2	0	3	-1.769	3.581	0	1	0.508544921875	1	-0.15621566772460938	positive	0	0	1	-1	-2.244	3	0	0	5.243	0	0	3
Jeff Beck on His Legendary Unreleased 1970 Motown Album! | for more info go to: http://wp.me/pJSnd-HK	0	positive	1	0	0	1	0	0	-1.319	6.2360000000000015	0	1	0.03198247963155154	0	-0.625	neutral	0	0	1	-1	-0.6930000000000001	3	0	0	4.489000000000001	0	0	2
I've heard of oceanview and gardenview...but I've never heard of a snowview #thuglife http://twitpic.com/15mmmu	0	neutral	0	0	0	0	0	0	-1.4949999999999999	0.21800000000000003	0	1	0.25	0	-0.5	neutral	0	0	0	-1	-1.3679999999999999	1	0	0	0.826	0	0	1
@Dream_Chaser87 lol & how would u know if i only just told u - ice skating can be fun as long as we don't crack our ass on the ice - OUCH!!	0	positive	2	1	1	1	2	7	-6.61	6.885	-4	3	0.28485107421875	1	-0.6018786877393723	neutral	0	2	1	-1	-3.3	2	0	0	5.348	0	0	2
I favorited a YouTube video -- New Boyz You're A Jerk OFFICIAL Music Video HD Extended / Uncensored *... http://youtu.be/qv9VKKXwVxU?a	1	negative	0	1	1	1	0	2	-2.419	11.258000000000001	-3	1	0.2086181640625	1	-0.7220458984375	neutral	1	0	1	-3	-1.545	1	0	1	5.918000000000001	1	0	2
I cant invite him again. He'll go from a lover to a fighter & ill fight him again. so its over  but i told him to come over...again. <33	1	positive	1	0	2	1	2	1	-5.388999999999999	2.025	-3	2	0.07111269050801639	2	-0.77880859375	negative	1	2	2	-3	-5.904000000000001	2	1	2	5.371	2	2	4
Yea you know me! Congrats to the pre-nom! -NaVell. RT @rickygoldin Who's down with RPG??? I'm back!	0	positive	1	0	1	0	0	2	-2.361	5.582	0	1	0.42190696112811565	0	-0.03125	positive	0	0	0	-1	-1.4989999999999999	2	0	0	2.8069999999999995	0	0	2
